 226.713, 411.610, 191.542, , 311.628, 559.535, 259.201, , 313.443, 579.248, 294.558, , 361.854, 668.722, 345.316, , 394.712, 720.527, 369.629, , 449.264, 785.664, 351.316, , 434.774, 744.199, 320.923, , 477.762, 845.737, 431.852, , 537.296, 943.487, 481.354, , 529.806, 916.182, 441.946, , 510.540, 885.571, 423.532, , 446.841, 786.001, 391.304, , 361.778, 640.613, 315.820, , 348.983, 618.628, 297.889, , 298.527, 530.532, 254.186, , 241.600, 425.074, 199.512, ,
 206.692, 378.203, 170.929, , 410.800, 739.472, 307.254, , 529.825, 985.686, 499.382, , 349.563, 635.702, 322.521, , 298.002, 533.979, 268.534, , 262.093, 458.120, 212.611, , 262.126, 456.179, 258.177, , 314.716, 742.724, 371.462, , 368.462, 695.082, 336.295, , 352.165, 593.039, 281.007, , 285.253, 483.444, 226.640, , 313.638, 539.709, 258.412, , 303.616, 541.681, 302.991, , 443.994, 760.482, 464.368, , 387.375, 645.305, 309.872, , 299.217, 545.618, 275.283, ,
  52.766, 100.786,  45.554, , 137.924, 234.972,  88.796, , 169.262, 251.740, 109.083, , 400.477, 510.468, 214.495, , 225.866, 505.296, 359.981, , 210.621, 429.611, 150.192, , 377.777, 660.474, 373.081, , 642.817,1141.127, 455.893, , 425.272, 675.441, 265.158, , 239.913, 399.281, 190.271, , 446.519, 756.444, 376.109, , 311.372, 530.493, 261.537, , 269.510, 503.101, 356.457, , 127.485, 294.171, 328.114, , 447.997, 715.524, 320.260, , 389.310, 673.908, 281.264, ,
 115.386, 177.439,  78.707, , 110.184, 145.248,  54.648, , 192.828, 236.804,  85.753, , 423.476, 576.655, 328.689, , 446.856, 435.452, 235.352, , 336.685, 309.796, 179.346, , 511.829, 862.631, 250.278, , 872.982,1189.872, 305.308, , 565.311, 847.455, 361.164, , 648.361, 816.854, 279.384, , 575.769, 891.810, 405.160, , 808.457,1388.810, 717.944, , 298.433, 564.874, 426.440, , 122.000, 288.021, 336.208, , 293.183, 496.119, 266.881, , 309.609, 553.812, 259.153, ,
 176.218, 390.102, 214.905, , 157.208, 172.027,  50.052, , 666.916, 590.022, 118.852, , 147.445, 333.123, 296.204, , 400.277, 365.966, 168.767, , 751.608, 754.413, 170.965, ,1065.744,1143.314, 308.115, , 521.706, 568.490, 357.247, , 270.685, 512.325, 277.524, , 464.609, 560.086, 194.236, , 439.769, 705.535, 362.653, , 940.455,1576.747, 795.620, , 946.992,1590.525, 812.812, , 507.060, 889.644, 515.724, , 318.013, 563.036, 306.198, , 477.338, 858.490, 435.767, ,
 544.667,1042.612, 555.790, , 140.660, 255.615, 129.686, ,  90.028, 168.360, 192.139, , 161.786, 429.097, 191.273, , 406.365, 652.623, 263.884, , 521.891, 688.423, 289.288, , 494.199, 711.365, 300.562, , 313.682, 389.535, 135.225, , 364.514, 458.925, 174.100, , 930.192,1046.147, 281.306, , 745.680, 931.432, 311.678, , 764.974, 995.599, 349.619, , 470.669, 618.289, 200.169, , 195.158, 304.268, 133.413, , 682.957,1199.786, 596.423, , 554.011, 974.402, 481.017, ,
 687.449,1273.566, 663.702, , 616.218,1125.792, 587.005, , 606.115,1083.728, 558.632, , 908.539,1575.022, 778.345, , 541.700, 911.707, 447.791, , 605.694, 824.300, 356.030, ,1713.481,1698.869, 554.942, , 829.061, 945.011, 305.094, , 935.429,1062.066, 303.498, , 723.859, 851.618, 271.731, ,1023.387,1441.619, 561.548, ,1675.269,2595.666,1183.576, ,1599.643,2463.397,1095.263, , 789.735,1366.800, 682.050, , 884.580,1551.189, 767.512, , 729.077,1288.615, 632.839, ,
 698.450,1277.647, 653.206, , 633.622,1144.734, 581.141, , 479.317, 848.328, 424.057, , 662.902,1144.289, 568.365, ,1065.093,1797.844, 892.156, , 668.356,1064.283, 510.997, ,1213.089,1626.193, 641.800, ,1312.550,2055.307, 950.510, ,1931.835,2694.161,1116.615, ,2102.011,2712.667, 989.430, ,1507.464,2239.423, 947.998, ,1801.100,2855.879,1332.736, ,1735.603,2792.929,1306.476, ,1391.985,2326.263,1108.642, ,1170.985,2022.463, 974.462, , 789.084,1390.324, 676.295, ,
 716.927,1282.283, 634.465, , 621.126,1115.625, 560.169, , 829.371,1469.312, 733.342, , 848.512,1466.094, 724.730, , 764.582,1294.715, 634.305, , 105.560, 171.228,  82.180, , 698.888,1114.954, 521.700, ,1952.332,3021.926,1400.083, ,2060.970,3100.901,1394.963, ,1837.937,2757.792,1228.660, ,1619.656,2500.282,1137.463, ,1527.061,2420.501,1119.373, ,1338.707,2187.708,1025.878, ,1145.914,1933.744, 920.294, , 966.825,1678.444, 809.275, , 914.059,1619.600, 787.200, ,
 709.572,1240.925, 587.603, , 584.748,1049.319, 514.957, , 857.943,1521.628, 747.815, , 876.693,1517.033, 743.180, , 850.518,1439.443, 702.066, , 430.306, 741.245, 370.080, , 880.606,1482.841, 729.333, ,1555.123,2545.661,1219.537, ,1637.796,2635.530,1241.402, ,1666.318,2665.920,1247.031, ,1625.614,2616.744,1225.080, ,1534.974,2510.178,1180.948, ,1288.893,2114.801, 987.743, ,1226.658,2109.200,1014.147, ,1065.823,1875.005, 910.223, , 920.181,1632.944, 792.660, ,
 786.695,1373.577, 644.375, , 925.892,1606.145, 755.689, , 783.683,1387.489, 683.106, , 968.557,1722.442, 864.896, ,1104.000,1946.369, 980.626, ,1168.466,2031.639,1012.860, ,1232.953,2117.169,1044.526, ,1288.392,2187.904,1066.060, ,1347.349,2266.744,1096.526, ,1376.277,2301.108,1103.714, ,1352.918,2268.394,1087.654, ,1295.949,2198.693,1060.316, ,1054.092,1777.466, 842.085, ,1074.027,1886.200, 918.462, , 955.997,1699.506, 831.540, , 838.162,1496.790, 733.569, ,
 794.083,1331.282, 601.444, , 675.936,1210.710, 598.955, , 715.510,1308.470, 664.969, , 866.391,1576.180, 798.381, , 946.067,1698.285, 854.541, ,1010.397,1792.544, 897.528, ,1082.120,1904.976, 951.464, ,1133.594,1984.924, 990.013, ,1150.052,2006.299, 993.877, ,1129.015,1961.467, 965.291, ,1110.004,1929.056, 947.094, ,1075.541,1882.859, 925.978, ,1011.765,1793.265, 885.849, , 938.268,1679.171, 829.717, , 852.181,1531.038, 756.427, , 740.523,1324.830, 652.615, ,
