r_nrm, b_nrm, p_t_prior, likelihood, t_curve, ccm_index
0.207920, 0.338030, 5.0000000584e-008, 1.7185799079e-003
0.212334, 0.342094, 3.0309866617e-008, 1.3684908627e-003
0.203506, 0.333966, 3.0309866617e-008, 3.9136462146e-004
0.217920, 0.327241, 5.0000000584e-008, 2.1450524218e-003
0.222307, 0.331335, 4.6155516742e-008, 2.6011976879e-003
0.226693, 0.335429, 3.6306506246e-008, 2.3904514965e-003
0.231080, 0.339522, 1.7843292710e-007, 1.2033480220e-002
0.235466, 0.343616, 1.8996310303e-007, 1.2818913907e-002
0.213534, 0.323147, 4.6155516742e-008, 1.0591802420e-003
0.209147, 0.319054, 3.6306506246e-008, 2.7041084832e-004
0.204761, 0.314960, 2.4336188176e-008, 7.0531728852e-005
0.200374, 0.310866, 1.3900416818e-008, 1.7296830265e-005
0.227920, 0.316599, 5.0000000584e-008, 2.8229057789e-003
0.232278, 0.320723, 3.3841223512e-007, 2.1974494681e-002
0.236637, 0.324847, 4.9616471642e-007, 3.4759819508e-002
0.240995, 0.328971, 4.8672376352e-007, 3.5677060485e-002
0.245353, 0.333095, 2.7800834346e-007, 2.0441805944e-002
0.223562, 0.312476, 4.6155516742e-008, 2.0176882390e-003
0.219204, 0.308352, 3.6306506246e-008, 1.0192433838e-003
0.214846, 0.304228, 2.4336188176e-008, 3.2842630753e-004
0.210487, 0.300104, 1.3900416818e-008, 1.5904808242e-004
0.237920, 0.306105, 6.8330001568e-007, 5.4391968995e-002
0.242249, 0.310259, 9.2311034905e-007, 7.1505740285e-002
0.246579, 0.314413, 7.2613011071e-007, 5.4451901466e-002
0.250908, 0.318568, 4.8672376352e-007, 3.7250798196e-002
0.255237, 0.322722, 2.7800834346e-007, 2.0654134452e-002
0.233591, 0.301951, 3.3841223512e-007, 2.7993818745e-002
0.229262, 0.297796, 3.6306506246e-008, 2.2828506771e-003
0.224933, 0.293642, 2.4336188176e-008, 6.9590716157e-004
0.220603, 0.289488, 1.3900416818e-008, 1.6063470684e-004
0.247920, 0.295757, 9.9999999748e-007, 1.1469759792e-001
0.252220, 0.299942, 9.2311034905e-007, 8.0358475447e-002
0.256519, 0.304127, 7.2613011071e-007, 5.5026464164e-002
0.260819, 0.308312, 4.8672376352e-007, 3.4764338285e-002
0.265118, 0.312497, 2.7800834346e-007, 1.7937025055e-002
0.243621, 0.291572, 9.2311034905e-007, 1.4530907571e-001
0.239321, 0.287388, 7.2613011071e-007, 1.3046272099e-001
0.235022, 0.283203, 3.3257833820e-007, 6.1004485935e-002
0.230722, 0.279018, 1.0191786259e-007, 1.6355030239e-002
0.257920, 0.285557, 9.9999999748e-007, 7.0384860039e-002
0.262189, 0.289773, 9.2311034905e-007, 5.4669573903e-002
0.266459, 0.293989, 5.0102977411e-007, 2.7688536793e-002
0.270728, 0.298205, 1.8495502729e-007, 9.0985847637e-003
0.274997, 0.302421, 1.9460584255e-008, 7.7164021786e-004
0.253651, 0.281341, 9.2311034905e-007, 8.7700553238e-002
0.249382, 0.277126, 7.2613011071e-007, 1.2394532561e-001
0.245112, 0.272910, 4.8672376352e-007, 1.9396784902e-001
0.240843, 0.268694, 2.7800834346e-007, 1.8965010345e-001
0.267920, 0.275504, 6.9000003577e-007, 2.0666778088e-002
0.272158, 0.279751, 3.5078190308e-007, 1.0164579377e-002
0.276397, 0.283998, 5.0829108034e-008, 1.4173651580e-003
0.280635, 0.288245, 3.3729957494e-008, 8.3508470561e-004
0.284873, 0.292492, 1.9099173798e-008, 3.8605328882e-004
0.263682, 0.271257, 9.2311034905e-007, 5.9120584279e-002
0.259444, 0.267010, 7.2613011071e-007, 2.9016745090e-001
0.255205, 0.262763, 4.8672376352e-007, 6.2968432903e-001
0.250967, 0.258516, 2.7800834346e-007, 6.1660295725e-001
0.277920, 0.265598, 6.9300000405e-008, 2.3985854350e-003
0.282127, 0.269877, 6.3417679996e-008, 2.2653990891e-003
0.286333, 0.274155, 4.9449464967e-008, 1.3204147108e-003
0.290540, 0.278434, 3.2853854748e-008, 6.2008056557e-004
0.294747, 0.282712, 1.8570958105e-008, 2.2851586982e-004
0.273714, 0.261320, 6.4617722728e-008, 5.5155884475e-003
0.269507, 0.257042, 5.0102977411e-007, 1.9945405424e-001
0.265300, 0.252763, 4.8672376352e-007, 4.9726563692e-001
0.261094, 0.248485, 2.7800834346e-007, 3.8083094358e-001
0.287920, 0.255840, 6.8100000306e-008, 1.2924437178e-003
0.292094, 0.260150, 6.2309943871e-008, 2.1036961116e-003
0.296269, 0.264460, 4.8505494732e-008, 1.8516506534e-003
0.300443, 0.268770, 3.2221112889e-008, 8.6870789528e-004
0.304617, 0.273080, 1.8237347632e-008, 2.1129658853e-004
0.283746, 0.251530, 6.3417679996e-008, 2.5211165193e-003
0.279572, 0.247220, 5.0320821288e-008, 1.0916981846e-002
0.275398, 0.242910, 3.4070662736e-008, 1.7688523978e-002
0.271223, 0.238600, 1.0564316710e-007, 6.1194337904e-002
0.297920, 0.246228, 6.6200001925e-008, 4.6965206275e-004
0.302061, 0.250570, 6.0556040182e-008, 3.9954294334e-004
0.306202, 0.254912, 4.7198458475e-008, 3.6281789653e-004
0.310344, 0.259254, 3.1296337966e-008, 2.8581693186e-004
0.314485, 0.263596, 1.7709131939e-008, 2.4061574368e-004
0.293779, 0.241887, 6.1663769202e-008, 1.9224747084e-003
0.289638, 0.237545, 4.9013785031e-008, 6.9660013542e-003
0.285497, 0.233203, 3.3145887812e-008, 8.8917259127e-003
0.281356, 0.228861, 1.9099173798e-008, 5.1260571927e-003
0.307920, 0.236764, 6.5000001825e-008, 3.0865508597e-004
0.312027, 0.241138, 5.9355993898e-008, 3.0214834260e-004
0.316135, 0.245512, 4.6254488240e-008, 2.4752508034e-004
0.320242, 0.249886, 3.0712268284e-008, 1.5994862770e-004
0.324349, 0.254259, 1.7180916245e-008, 7.6310483564e-005
0.303813, 0.232390, 6.0556040182e-008, 6.9222849561e-004
0.299706, 0.228017, 4.8069814795e-008, 2.9359061737e-003
0.295598, 0.223643, 3.2513145953e-008, 3.8529674057e-003
0.291491, 0.219269, 1.8765563325e-008, 2.9602071736e-003
0.317920, 0.227447, 6.3100003445e-008, 2.3051149037e-004
0.321993, 0.231853, 5.7694396816e-008, 2.0736898296e-004
0.326066, 0.236259, 4.4874841620e-008, 1.5869655181e-004
0.330138, 0.240665, 2.9787495137e-008, 1.0735855176e-004
0.334211, 0.245071, 1.6847305773e-008, 5.8192701545e-005
0.313847, 0.223041, 5.8802125835e-008, 1.4592822408e-003
0.309775, 0.218635, 4.6690168176e-008, 4.0312176570e-003
0.305702, 0.214229, 3.1637046760e-008, 3.6608681548e-003
0.301629, 0.209823, 1.8237347632e-008, 1.7220207956e-003
0.327920, 0.218277, 6.1800001561e-008, 1.0417095618e-003
0.331957, 0.222716, 5.6494350531e-008, 2.1474120149e-004
0.335995, 0.227154, 4.3567808916e-008, 1.4381065557e-004
0.340032, 0.231593, 2.8862720214e-008, 1.0670755728e-004
0.344069, 0.236031, 1.6319090079e-008, 6.1039136199e-005
0.323883, 0.213839, 5.7694396816e-008, 3.1822086312e-003
0.319845, 0.209400, 4.5818811856e-008, 4.9820574932e-003
0.315808, 0.204962, 3.1004304901e-008, 3.2852694858e-003
0.311771, 0.200524, 1.7875937175e-008, 1.7089134781e-003
0.337920, 0.209255, 5.9999997859e-008, 1.4916220680e-003
0.341921, 0.213726, 5.4740443289e-008, 3.7571552093e-004
0.345922, 0.218197, 4.2623838681e-008, 1.3022776693e-004
0.349924, 0.222668, 2.8278650532e-008, 1.6803252220e-004
0.353925, 0.227139, 1.5985479607e-008, 2.0634835528e-004
0.333919, 0.204784, 5.5940486021e-008, 2.2401041351e-003
0.329918, 0.200313, 4.4439165237e-008, 2.4262610823e-003
0.325917, 0.195841, 3.0079529978e-008, 1.2707477435e-003
0.321915, 0.191370, 1.7375521466e-008, 6.5248925239e-004
0.347920, 0.200379, 5.8099999478e-008, 1.8935654953e-004
0.351884, 0.204883, 5.3078846207e-008, 1.4182378072e-004
0.355849, 0.209387, 4.1244192062e-008, 1.1475229985e-004
0.359813, 0.213891, 2.7353875609e-008, 8.1468366261e-005
0.363777, 0.218395, 1.5457263913e-008, 5.4005238781e-005
0.343956, 0.195875, 5.4186571674e-008, 6.5856409492e-004
0.339992, 0.191372, 4.3059515065e-008, 2.1431194618e-003
0.336027, 0.186868, 2.9203423679e-008, 2.4727610871e-003
0.332063, 0.182364, 1.6847305773e-008, 1.4959286200e-003
0.357920, 0.191651, 5.6800001147e-008, 2.8510775883e-004
0.361847, 0.196188, 5.1878796370e-008, 1.4565285528e-004
0.365773, 0.200725, 4.0372835741e-008, 1.1068632739e-004
0.369700, 0.205261, 2.6769805928e-008, 7.0432368375e-005
0.373626, 0.209798, 1.5095853456e-008, 3.3284235542e-005
0.353994, 0.187114, 5.3078846207e-008, 8.9381344151e-004
0.350067, 0.182577, 4.2188158744e-008, 2.1531742532e-003
0.346141, 0.178040, 2.8570685373e-008, 3.0512381345e-003
0.342214, 0.173504, 1.6485895316e-008, 2.3961830884e-003
0.367920, 0.183070, 5.5000000998e-008, 1.6327496269e-004
0.371808, 0.187640, 5.0124889128e-008, 1.0814367852e-004
0.375696, 0.192210, 3.8993189122e-008, 1.7500482500e-004
0.379584, 0.196780, 2.5845032781e-008, 2.4426882737e-004
0.383472, 0.201350, 1.4595437747e-008, 1.6966818657e-004
0.364032, 0.178500, 5.1324931860e-008, 8.9741981355e-004
0.360144, 0.173930, 4.0808515678e-008, 2.4578962475e-003
0.356256, 0.169360, 2.7645908673e-008, 1.7511341721e-003
0.352369, 0.164790, 1.5985479607e-008, 6.2290136702e-004
0.377920, 0.174636, 5.3699999114e-008, 1.0095925973e-004
0.381769, 0.179239, 4.9017156556e-008, 7.6216892921e-005
0.385617, 0.183842, 3.8121832802e-008, 7.0415284426e-005
0.389465, 0.188446, 2.5212290922e-008, 7.5538402598e-005
0.393314, 0.193049, 1.4234027290e-008, 2.6281998726e-004
0.374072, 0.170033, 5.0124889128e-008, 1.4410316362e-004
0.370223, 0.165430, 3.9937159357e-008, 1.2134055141e-003
0.366375, 0.160826, 2.7061840768e-008, 2.3429009598e-003
0.362526, 0.156223, 1.5624069150e-008, 7.4952736031e-004
0.387920, 0.166349, 5.1800000733e-008, 1.7476308858e-004
0.391728, 0.170986, 4.7263249314e-008, 5.4564130551e-005
0.395536, 0.175622, 3.6742186182e-008, 4.5601933380e-005
0.399344, 0.180259, 2.4336188176e-008, 3.2313419069e-005
0.403153, 0.184896, 1.3817015088e-008, 1.8029584680e-005
0.384112, 0.161713, 4.8463292046e-008, 8.6223421386e-004
0.380304, 0.157076, 3.8557509185e-008, 8.5717794718e-004
0.376496, 0.152439, 2.6137067621e-008, 2.5976126199e-004
0.372688, 0.147803, 1.5095853456e-008, 4.0796012036e-004
0.397920, 0.158210, 5.0600000634e-008, 8.0947345123e-004
0.401687, 0.162880, 4.6155516742e-008, 7.2273411206e-005
0.405454, 0.167550, 3.6088668054e-008, 4.2418283556e-005
0.409221, 0.172220, 2.4044153335e-008, 2.9650385841e-005
0.412988, 0.176890, 1.3650208963e-008, 1.5024561435e-005
0.394153, 0.153540, 4.7263249314e-008, 1.5102110337e-003
0.390386, 0.148869, 3.7613542503e-008, 1.0416058358e-003
0.386619, 0.144199, 2.5552997940e-008, 1.2692225864e-003
0.382852, 0.139529, 1.4595437747e-008, 7.6699693454e-004
0.407920, 0.150217, 4.9400000535e-008, 1.1462447001e-003
0.411645, 0.154921, 4.5324718201e-008, 1.0928608244e-003
0.415370, 0.159625, 3.5435149925e-008, 1.5753139451e-004
0.419095, 0.164329, 2.3606101962e-008, 1.6201071048e-005
0.422819, 0.169033, 1.3400001997e-008, 8.6092395577e-006
0.404195, 0.145514, 4.5878582711e-008, 3.1250173924e-004
0.400470, 0.140810, 3.6306506246e-008, 5.0119310617e-004
0.396746, 0.136106, 2.4628221240e-008, 1.3431808911e-003
0.393021, 0.131402, 1.4234027290e-008, 5.5940414313e-004
0.417920, 0.142372, 4.8800000485e-008, 1.2735656128e-005
0.421602, 0.147110, 4.4770850138e-008, 1.0310726793e-004
0.425284, 0.151847, 3.4999473542e-008, 1.4405496768e-004
0.428965, 0.156585, 2.3314067121e-008, 2.5986806577e-005
0.432647, 0.161322, 1.3233196761e-008, 3.8621806198e-006
0.414238, 0.137635, 4.5047784170e-008, 1.3690583000e-004
0.410556, 0.132897, 3.5652991670e-008, 4.3263466796e-004
0.406875, 0.128160, 2.4044153335e-008, 8.7371750851e-005
0.403193, 0.123422, 1.3817015088e-008, 4.1289126784e-008
0.427920, 0.134674, 4.7900002187e-008, 1.8083186660e-005
0.431558, 0.139446, 4.3248537196e-008, 1.7964192011e-005
0.435196, 0.144217, 3.2234364511e-008, 1.4448802176e-005
0.438834, 0.148988, 1.9832535614e-008, 6.3018655965e-006
0.442472, 0.153760, 1.0072761292e-008, 2.1371172352e-006
0.424282, 0.129903, 4.3793690452e-008, 1.5922256352e-005
0.420644, 0.125132, 3.3052145909e-008, 6.4199921326e-006
0.417006, 0.120360, 2.0592077377e-008, 1.5588846054e-006
0.413369, 0.115589, 1.0590419208e-008, 1.8515976262e-004
0.437920, 0.127124, 4.7000000336e-008, 2.1020567146e-005
0.441513, 0.131929, 3.8780417100e-008, 1.9121320292e-005
0.445106, 0.136734, 2.2207478523e-008, 1.1126727259e-005
0.448699, 0.141539, 8.7132132620e-009, 4.3743052629e-006
0.434327, 0.122318, 3.9278667430e-008, 1.0720314094e-005
0.430734, 0.117513, 2.2635459729e-008, 1.0241015116e-004
0.427141, 0.112708, 8.9948910542e-009, 2.8739750269e-004
0.447920, 0.119720, 4.6400000286e-008, 1.1785781680e-005
0.451467, 0.124559, 3.2891083634e-008, 9.2718164524e-006
0.455014, 0.129398, 1.1791183141e-008, 4.0520676521e-006
0.444373, 0.114881, 3.3247047782e-008, 5.8485707996e-005
0.440826, 0.110042, 1.2073760658e-008, 5.5972628616e-005
